"¬рем€","ƒата","Ќапр.ветра","—к.ветра","¬идим.","явл.","ќбл.","‘орма обл.","“","“d","f","“e","Pmin","dP","Po","“min","Tmax","R","s","—ост.почвы"
00,12.04.01,350,2,10 км,,10/10 1300 м,[Sc],+3,+0.9,86,+2,1008.9,-0.8,992.9,,,,,,
06,12.04.01,340,3,10 км,{ливн. осадки},10/6 300 м средн€€,[Sc|Ac As],+3.4,+1.3,86,+2,1008.1,-0.4,988.2,+2.6,,0.0,,,
12,12.04.01,330,3,10 км,,8/0 средн€€,[Ac trans],+9.2,+3.2,66,+9,1007.3,-0.3,991.8,,,,,,
18,12.04.01,320,2,10 км,,8/0 средн€€,[Ac trans],+4.6,+2.4,86,+4,1008.3,0.7,988.2,,+9.7,0.0,,,
00,13.04.01,280,1,10 км,,8/0 средн€€,[Ac trans],+3.5,+1.4,86,+4,1008,0,992.1,,,,,,
06,13.04.01,360,2,10 км,,8/0 средн€€,[Ac trans],+7.6,+2.5,70,+8,1008.9,0.4,989.5,+1.9,,,,,
12,13.04.01,100,4,10 км,,4/0 средн€€,[Ac trans],+13.4,+1.9,46,+13,1009.6,0.2,994.2,,,,,,
18,13.04.01,тихо,,10 км,,€сно,,+7.5,+2.5,71,+8,1012.1,1.6,992.2,,+13.5,,,,
00,14.04.01,тихо,,10 км,,€сно,,+0.5,+0.1,97,+1,1013.9,0.7,997.7,,,,,,
06,14.04.01,тихо,,10 км,,8/0 верхн€€,[Ci],+6.7,+2.9,77,+7,1014.7,0.6,994.8,-0.6,,,,,
12,14.04.01,060,2,10 км,,4/3 1500 м верхн€€,[Cu med, cong|Ci fib],+12.9,+0.9,44,+13,1014.1,-0.3,998.6,,,,,,
18,14.04.01,тихо,,10 км,,€сно,,+5.8,+2.1,77,+6,1015.7,1.1,996.2,,+13.3,,,,
00,15.04.01,тихо,,10 км,,€сно,,-0.2,-0.8,96,-0,1016.4,0,1000.1,,,,,,
06,15.04.01,030,2,10 км,,€сно,,+7.4,+2.3,70,+7,1016.4,-1,996.2,-0.6,,,,,
12,15.04.01,070,4,10 км,,4/0 верхн€€,[Ci ing],+11.7,+0.2,45,+11,1017.2,0.7,1001.6,,,,,,
18,15.04.01,тихо,,4000 м,дымка,8/0 верхн€€,[Ci],+6.5,+3.2,79,+7,1021.2,1.2,1001.5,,+12.7,,,,
00,16.04.01,тихо,,4000 м,дымка,€сно,,+1.1,+0.6,96,+1,1022,0,1005.8,,,,,,
06,16.04.01,тихо,,4000 м,мгла,4/0 верхн€€,[Ci],+10.2,+2.7,60,+10,1023.7,1.7,1004.2,+0.6,,,,,
12,16.04.01,100,7,10 км,,4/4 1500 м,[Sc],+16,+4,45,+15,1021.3,-1.6,1005.9,,,,,,
18,16.04.01,140,2,10 км,,8/8 1500 м средн€€,[Ac trans],+11.8,+4.5,61,+12,1020.5,-0.1,1001.5,,+17.9,,,,
00,17.04.01,150,5,10 км,,3/0 верхн€€,[Ci ing],+11.6,+4.8,63,+11,1021.3,0.4,1005.6,,,,,,
06,17.04.01,170,6,10 км,,6/3 1500 м средн€€,[Cu hum|Ac trans],+12.7,+3.6,54,+12,1022.7,0.5,1002.8,+6.3,,,,,
18,17.04.01,120,6,10 км,,6/0 верхн€€,[Ci],+11.2,+1.2,50,+10,1021.7,0.4,1001.5,,+17.9,0.0,,,
00,18.04.01,120,4,10 км,,€сно,,+4.9,-3.1,56,+3,1021.1,-0.5,1005.1,,,,,,
06,18.04.01,150,7,10 км,,8/0 верхн€€,[Ci],+11.8,-0.2,44,+10,1020.2,0,1000.2,+4.9,,,,,
12,18.04.01,170,11-12{15},10 км,,10/3 1500 м кучево-дожд., средн€€,[Cb calv|Ac und],+13.6,+0,39,+12,1019,-0.3,1003.5,,,,,,
18,18.04.01,080,3,10 км,{ливн. осадки},10/4 1500 м кучево-дожд., средн€€,[Cb calv|Ac und],+10.8,+3,59,+10,1020,0.8,1000.2,,+15.5,0.0,,,
00,19.04.01,170,2,10 км,{ливн. осадки},8/4 1500 м кучево-дожд., средн€€,[Cb calv|Ac trans],+8.4,+0,55,+8,1020.8,0.5,1005,,,,,,
06,19.04.01,080,3,10 км,{ливн. осадки},8/3 1500 м верхн€€,[Sc|Ci],+11.9,-0.5,42,+12,1022.1,0.8,1002.8,+6.2,,0.0,,,
12,19.04.01,210,5,10 км,,10/0 средн€€, верхн€€,[Ac trans|Cs],+17,-3.8,24,+17,1021.4,0.1,1006.1,,,,,,
18,19.04.01,120,1,10 км,,10/0 верхн€€,[Cs],+11,-2.5,39,+12,1022,0.5,1002.8,,+17.9,,,,
00,20.04.01,090,1,10 км,,8/0 верхн€€,[Ci fib],+5.6,-0.5,65,+6,1022.4,0,1006.4,,,,,,
06,20.04.01,120,2,10 км,,8/0 верхн€€,[Ci],+10.1,-0.5,48,+10,1002.9,0.3,982.9,+4.6,,,,,
12,20.04.01,110,3,20000 м,,6/0 верхн€€,[Ci],+18.6,-1.4,26,+19,1021.4,-0.8,1006.2,,,,,,
18,20.04.01,140,2,10 км,,€сно,,+12,-0.9,41,+12,1021.3,0.3,1001.5,,+19.7,,,,
00,21.04.01,120,2,10 км,,€сно,,+6.4,-9.7,31,+6,1021.3,-0.3,1005.3,,,,,,
06,21.04.01,100,2,10 км,,4/0 средн€€,[Ac trans],+12.8,+0,41,+13,1020,-0.4,1000.2,+3.5,,,,,
18,21.04.01,210,3,10 км,,3/0 средн€€,[Ac trans],+13.6,+0.6,41,+14,1016.3,0.2,997.5,,+22.2,,,,
00,22.04.01,150,3,10 км,,8/0 средн€€,[Ac trans],+9.6,+0.4,53,+9,1016.5,0,1000.8,,,,,,
06,22.04.01,110,3,10 км,,9/0 верхн€€,[Ci],+15.1,+9.9,71,+16,1017.2,0.5,997.5,+8.2,,,,,
18,22.04.01,360,1,10 км,,6/0 верхн€€,[Ci],+12.5,+8.1,75,+14,1018.1,0.8,998.8,,+19.5,,,,
00,23.04.01,300,1,10 км,,10/0 средн€€,[Ac und],+8.5,+7,90,+10,1019.5,0.7,1003.7,,,,,,
06,23.04.01,тихо,,4000 м,мгла,8/0 средн€€,[Ac trans],+13.2,+8.4,73,+13,1019.3,0,1000.2,+7.2,,,,,
12,23.04.01,090,4,10 км,,6/0 средн€€, верхн€€,[Ac trans|Ci],+20.4,+4.8,36,+20,1018.5,-0.5,1003.4,,,,,,
18,23.04.01,060,1,10 км,,3/0 средн€€,[Ac trans],+14.1,+7,62,+15,1018.7,0.6,998.8,,+21.6,,,,
00,24.04.01,тихо,,10 км,,6/0 средн€€,[Ac trans],+7.7,+5.8,88,+8,1020.6,0.8,1004.7,,,,,,
06,24.04.01,090,2,10 км,,6/0 верхн€€,[Ci],+16,+6.1,52,+17,1022.1,1.1,1002.8,+7.1,,,,,
12,24.04.01,120,3,10 км,,6/0 верхн€€,[Ci],+22.4,-1.4,20,+22,1021.8,-0.1,1006.8,,,,,,
18,24.04.01,050,1,10 км,,6/0 верхн€€,[Ci],+16.3,+5.8,50,+18,1022.4,0.7,1002.8,,+23,,,,
00,25.04.01,060,1,10 км,,6/0 средн€€, верхн€€,[Ac trans|Ci],+10.6,+4.8,67,+12,1023.5,0.2,1007.8,,,,,,
06,25.04.01,120,2,10 км,,8/0 средн€€,[Ac trans],+15,+4.5,49,+16,1024.5,0.8,1005.5,+9.2,,,,,
12,25.04.01,090,6,10 км,,4/1 1500 м средн€€,[Cu hum|Ac trans],+24.2,+4.6,28,+24,1023.1,-0.7,1008.1,,,,,,
18,25.04.01,010,2,10 км,,4/0 средн€€,[Ac trans],+16.1,+4.3,45,+17,1023,0.6,1004.2,,+24.5,,,,
00,26.04.01,320,1,10 км,,6/0 верхн€€,[Ci],+10.2,+5.9,75,+11,1023.4,0.1,1007.7,,,,,,
06,26.04.01,120,4,4000 м,мгла,€сно,,+17.9,+4.8,42,+18,1023.9,0.4,1004.2,+9,,,,,
12,26.04.01,090,4,10 км,,3/3 1500 м,[Cu hum],+25.6,+3.6,24,+26,1022.7,-0.7,1007.7,,,,,,
18,26.04.01,тихо,,10 км,,4/4 1500 м,[Sc],+17.6,+6.8,49,+18,1023.4,0.8,1004.2,,+25.9,,,,
00,27.04.01,тихо,,10 км,,3/0 средн€€,[Ac trans],+14,+5.8,58,+14,1025,0.7,1009.4,,,,,,
06,27.04.01,100,6,10 км,,€сно,,+18,+5.5,44,+18,1025.4,0.2,1005.5,+12,,,,,
12,27.04.01,120,5,10 км,,1/1 1500 м,[Cu hum],+24.4,+4,27,+24,1023.6,-0.8,1008.6,,,,,,
18,27.04.01,120,2,10 км,,€сно,,+16.9,+6.5,50,+18,1022.9,0.1,1004.2,,+25,,,,
00,28.04.01,160,1,10 км,,4/0 средн€€,[Ac trans],+13,+6.2,63,+14,1023.6,0.3,1008,,,,,,
06,28.04.01,100,5,10 км,,€сно,,+15.5,+1.7,39,+15,1022.4,-0.7,1002.8,+11.4,,,,,
12,28.04.01,110,6,10 км,,€сно,,+20.4,-2.5,21,+20,1018.6,-2,1003.4,,,,,,
18,28.04.01,тихо,,10 км,,€сно,,+12.7,-0.5,40,+13,1017.3,0.1,997.5,,+20.7,,,,
00,29.04.01,290,2,10 км,,€сно,,+3.8,+1.2,83,+3,1016.7,-0.3,1000.7,,,,,,
06,29.04.01,тихо,,10 км,,€сно,,+16.5,-1.2,30,+17,1015.6,-0.2,996.2,+2.2,,,,,
12,29.04.01,120,4,10 км,,4/0 верхн€€,[Ci fib],+21.5,-3.6,18,+22,1014.3,-0.5,999.3,,,,,,
18,29.04.01,270,2,10 км,,8/0 средн€€,[Ac trans],+16,-0.2,33,+17,1014.6,0.6,994.8,,+21.8,,,,
00,30.04.01,300,1,10 км,,€сно,,+10.9,+3.4,60,+12,1014.7,0,999.1,,,,,,
06,30.04.01,тихо,,10 км,,3/1 1500 м верхн€€,[Cu hum|Ci],+19.3,+8.1,48,+19,1015.2,0.2,996.2,+7.1,,,,,
12,30.04.01,060,4,10 км,,8/5 1500 м кучево-дожд., средн€€,[Cb calv|Ac trans],+24.2,+4,27,+24,1014.6,-0.4,999.8,,,,,,
18,30.04.01,тихо,,10 км,{гроза, ливн. осадки},8/4 1500 м кучево-дожд., средн€€,[Cb calv|Ac trans],+14.4,+8.2,66,+14,1016.4,0.1,997.5,,+24.5,0.3,,,
00,01.05.01,260,2,10 км,{ливн. осадки},4/0 средн€€,[Ac trans],+10.5,+8.5,87,+11,1017.2,-0.1,1001.6,,,,,,
06,01.05.01,350,3,10 км,,4/0 средн€€,[Ac trans],+18.6,+10.9,61,+21,1018,0.5,998.8,+8.5,,0.0,,,
12,01.05.01,010,6,10 км,,8/8 1500 м кучево-дожд.,[Cb calv],+24.8,+6.2,30,+25,1016.3,-1.1,1001.5,,,,,,
18,01.05.01,340,6,10 км,,3/0 верхн€€,[Ci fib],+17.2,+4.6,43,+17,1018.4,1.2,998.8,,+25,,,,
00,02.05.01,290,3,10 км,,4/0 верхн€€,[Ci fib],+7.1,+2.3,71,+6,1019.9,0.1,1004,,,,,,
06,02.05.01,210,2,10 км,,8/0 верхн€€,[Ci],+18,+0.9,32,+19,1019,0.1,1000.2,+4.5,,,,,
12,02.05.01,270,4,10 км,,4/0 верхн€€,[Ci],+23.6,+1.5,23,+24,1015.7,-2.6,1000.8,,,,,,
18,02.05.01,180,2,10 км,,€сно,,+15.2,+2.5,42,+16,1013.5,-0.4,994.8,,+24.2,,,,
00,03.05.01,180,1,10 км,,3/0 верхн€€,[Ci],+10,+2.9,61,+11,1012,-1.1,996.4,,,,,,
06,03.05.01,180,5,10 км,,€сно,,+21.8,+5.1,34,+22,1010.4,-0.5,992.2,+8.8,,,,,
12,03.05.01,220,11-14{1},10 км,,6/6 1500 м,[Cu med, cong],+25.7,+3.8,24,+26,1008.4,-0.9,993.6,,,,,,
18,03.05.01,220,1{1},10 км,гроза без осадков{ливн. осадки},8/8 1500 м кучево-дожд.,[Cb cap],+17.6,+9.7,60,+20,1009.1,0.5,989.5,,+27.2,,,,
00,04.05.01,330,4,10 км,{гроза},6/4 1500 м кучево-дожд., средн€€,[Cb calv|Ac trans],+10.6,+8.8,89,+10,1011,0.8,995.5,,,,,,
06,04.05.01,350,4,10 км,{гроза, ливн. осадки},8/8 50 м кучево-дожд.,[Cb calv],+10.2,+8,86,+9,1012.7,0.9,993.5,+9.8,,0.3,,,
12,04.05.01,320,3,20000 м,,4/4 1500 м,[Cu med, cong],+14.9,+3.2,45,+15,1014.2,0.3,998.8,,,,,,
18,04.05.01,300,2,10 км,,€сно,,+7.9,+2.9,71,+8,1017.7,2.2,997.5,,+16.9,0.0,,,
00,05.05.01,290,3,10 км,,€сно,,+3.7,+2.2,90,+2,1019.1,0.4,1003,,,,,,
06,05.05.01,350,7,20000 м,,3/3 1500 м,[Cu hum],+14.8,+6.1,56,+14,1019.2,-0.2,1000.2,+2.8,,,,,
12,05.05.01,030,3,20000 м,,€сно,,+20.4,+6.5,40,+20,1018.4,-0.4,1003.3,,,,,,
18,05.05.01,тихо,,10 км,,€сно,,+13,+7,67,+13,1018.7,0.4,998.8,,+20.7,,,,
00,06.05.01,тихо,,10 км,,€сно,,+7.5,+5.5,87,+8,1019.5,0,1003.5,,,,,,
06,06.05.01,тихо,,10 км,,6/0 верхн€€,[Ci],+18.7,+6.2,44,+19,1018.4,-0.3,998.8,+5.1,,,,,
12,06.05.01,090,2,10 км,,8/0 верхн€€,[Ci],+23.1,+5.5,32,+23,1015.4,-1.6,1000.5,,,,,,
18,06.05.01,тихо,,10 км,,8/0 верхн€€,[Ci],+16.7,+9,60,+17,1013.5,-1,994.8,,+24.2,,,,
00,07.05.01,300,3,10 км,,8/0 верхн€€,[Ci],+8.2,+5.1,81,+8,1011.6,,996,,,,,,
06,07.05.01,тихо,,10 км,,8/0 верхн€€,[Ci fib],+21.6,+9.5,46,+22,1008.4,-1.6,989.5,+7.1,,,,,
12,07.05.01,070,3,10 км,,6/3 1500 м верхн€€,[Cu med, cong|Ci fib],+24.7,+6.7,32,+25,1005.2,-1.6,990.5,,,,,,
18,07.05.01,350,3,10 км,,6/0 средн€€,[Ac trans],+17.2,+8.6,57,+18,1004.1,0.1,985.5,,+25.2,,,,
00,08.05.01,360,10{14},10 км,,4/0 средн€€,[Ac trans],+8.4,+4.8,78,+6,1005.6,0.3,990.1,,,,,,
06,08.05.01,360,6,20000 м,,8/8 750 м,[Sc],+8.4,+2.5,66,+7,1005.7,0,985.5,+7,,,,,
12,08.05.01,010,10-12{16},20000 м,,3/0 верхн€€,[Ci],+14.4,+0.9,40,+13,1005,0.2,989.8,,,,,,
18,08.05.01,360,8,10 км,,3/0 средн€€,[Ac trans],+9.2,-3,42,+7,1006.8,1.2,986.9,,+22.8,,,,
00,09.05.01,360,3,10 км,,€сно,,+5,-1.6,62,+4,1007.4,0.3,991.6,,,,,,
06,09.05.01,030,9-12{14},20000 м,,3/0 верхн€€,[Ci],+10.6,-4.1,35,+8,1008.9,1.2,989.5,+3.7,,,,,
18,09.05.01,тихо,,10 км,,€сно,,+8.3,+1.5,62,+8,1012.8,1.6,993.5,,+15.7,,,,
00,10.05.01,тихо,,10 км,,€сно,,+2.7,-0.6,79,+3,1015.4,1.4,999.4,,,,,,
06,10.05.01,тихо,,20000 м,,€сно,,+11.1,-2.7,38,+11,1016.3,0.4,996.2,+0.8,,,,,
12,10.05.01,120,1,20000 м,,€сно,,+15.5,-4.4,25,+17,1013.5,-1.5,998.1,,,,,,
18,10.05.01,130,2,10 км,,3/0 верхн€€,[Ci],+10,-0.9,47,+10,1012.7,0.2,993.5,,+16.3,,,,
00,11.05.01,190,2,10 км,,4/0 верхн€€,[Ci],+5.6,-1.4,61,+5,1012.4,-0.1,996.6,,,,,,
18,11.05.01,150,2,10 км,,8/0 средн€€, верхн€€,[Ac trans|Ci],+15.3,+2.9,43,+16,1010.3,0.7,990.9,,+21.9,,,,
00,12.05.01,180,5,10 км,,8/0 средн€€,[Ac trans],+12.3,+2.7,52,+11,1009.7,-0.9,994.3,,,,,,
06,12.05.01,150,6,20000 м,,8/3 1500 м средн€€, верхн€€,[Cu hum|Ac trans|Ci],+17.3,+4.5,43,+17,1008.3,-0.9,989.5,+12.1,,,,,
12,12.05.01,120,6,20000 м,,8/5 1500 м верхн€€,[Cu med, cong|Ci],+22.4,+5.1,32,+22,1005.7,-1.5,990.9,,,,,,
18,12.05.01,тихо,,10 км,,10/4 1500 м кучево-дожд., средн€€,[Cb calv|Ac und],+16.1,+11.4,74,+19,1003.2,-0.9,984.2,,+22.9,,,,
00,13.05.01,тихо,,4000 м,слаб. ливневой дождь{гроза},10/10 300 м кучево-дожд.,[Cb calv],+12.3,+11.9,97,+16,998.7,-3,983.5,,,,,,
06,13.05.01,290,8,10 км,слаб. ливневой дождь,10/10 50 м кучево-дожд.,[Cb calv],+11.7,+10.7,94,+13,998.6,1.5,978.9,+12.2,,17,,,
12,13.05.01,290,8{1},10 км,пыльные вихри{ливн. осадки},8/8 1080 м кучево-дожд.,[Cb calv],+17.6,+9.7,60,+18,1003.5,1,988.4,,,,,,
18,13.05.01,210,3,10 км,{гроза, ливн. осадки},8/4 1500 м кучево-дожд., средн€€,[Cb calv|Ac und],+13.3,+9.8,79,+14,1005,0.8,985.5,,+18.6,17,,,
00,14.05.01,210,2,10 км,{ливн. осадки},3/0 средн€€,[Ac trans],+9.6,+8.8,95,+10,1005.7,0.8,990.2,,,,,,
06,14.05.01,190,6,10 км,,10/6 600 м кучево-дожд., средн€€,[Cb calv|As op],+13.8,+11.2,84,+16,1006.8,0.7,988.2,+8.9,,0.0,,,
12,14.05.01,160,7,10 км,{ливн. осадки},8/8 540 м кучево-дожд.,[Cb calv],+16.1,+11.1,72,+19,1006.2,-0.6,991.1,,,,,,
